id,life_time,max_numOf_reviews_daily,early_review_ratio,rating_distribution,repeated_rating,review_summary_duplicate,helpfulness_score,rating_deviation,label
A33SOZYOTU2MFR,197,6,0.047619048,0.761904762,0,0.026705432,273,0.285714286,1
A3QYJRK7YVBSU2,10,12,0,0.807692308,0,0.055089065,41,0.307692308,0
A7EJERNB7IK3Z,560,4,0.163636364,0.836363636,0,0.017309389,218,0.590909091,0
A1YP58YSQN0QQE,189,13,0,0.733333333,0,0.02410466,19,0.066666667,1
A1B40B4PIC2U7Y,0,6,0,0.5,0,0.030506903,-6,0,0
A39KIFR965H0CX,2532,13,0.335078534,0.340314136,0,0.02113584,984,0.638743455,1
AN92S28RV1FQ4,2345,5,0.365168539,0.617977528,0,0.010994593,647,0.43258427,0
ATFUVH4JDMBPS,49,12,0,0.571428571,0,0.037763182,9,0.285714286,0
A3TK5TSBYTCRYD,1036,8,0.055555556,0.722222222,0,0.026002746,76,0.444444444,0
A3EKH53KAQ7O6S,1,10,0.117647059,0.647058824,0,0.018636682,117,0.470588235,0
AJWA3TU1218AQ,94,4,0,0.8,0,0.167112003,33,0.1,1
A13SY2N1JXJQOB,262,1,0,0.714285714,0,0.138008669,6,0.285714286,0
A1WUPF0L9YH9JL,137,8,0.125,0.625,0,0.087546056,50,0.3125,0
A3P6E109ZGN3DY,0,5,0,0.6,0,0.103952426,14,0,0
A6FIAB28IS79,3195,6,0.288968825,0.537170264,13,0.007980351,6401,0.833333333,0
A13V8OBHC3247U,298,5,0.076923077,0.692307692,0,0.038607807,58,0.538461538,0
A12DLJESJKM1OQ,1148,16,0.45,0.71,0,0.025682615,1421,0.79,1
A1VQ6XJE30QZOG,703,14,0.136363636,0.522727273,0,0.017051499,207,0.477272727,0
ABLOQZIL42W7I,1019,43,0.749642346,0.505007153,1,0.042913227,9693,0.663805436,1
A4ZPD068ZFR1W,216,2,0.1,0.8,0,0.085428215,2,0.1,0
A1QCPCX9YM2VQP,196,10,0,0.571428571,0,0.046916369,40,0.142857143,0
A1HBL1QZ1PK7JB,86,4,0,0.5,0,0.064222031,17,0.125,1
A1BDH1LPYXZ6Z8,1991,5,0.533333333,0.8,2,0.115539974,134,0.333333333,1
A8N448P97WY8S,313,4,0.076923077,0.769230769,0,0.065467099,43,0.230769231,1
A2S9IDC1IZH7WN,1,5,0,0.714285714,0,0.476190476,-28,0,1
A37E71E0QFP724,46,6,0.333333333,1,3,0.089438369,-326,0.333333333,1
A1J6Z9T0L4F4XR,2,15,0.075,0.925,0,0.038540346,150,0.575,0
A1O9P9IU3V7Z3Q,7,2,0,1,0,0.063887054,6,0,0
A2WQPDZDL25RBJ,0,4,0.25,1,0,0,-15,0,1
A3NVSUFF2RPXOV,18,14,0.111111111,0.916666667,0,0.021858084,70,0.527777778,1
A2BI2TZBY6RFFR,294,5,0.166666667,0.5,0,0.010777416,24,0.416666667,0
A1Q1YBPP2XRXEI,341,5,0,0.625,0,0.062777335,17,0.25,0
A3C1DT21JWS02,128,5,0,0.5,0,0.038571661,14,0.1,0
AWPODHOB4GFWL,2638,17,0.302839117,0.649842271,12,0.011923351,8888,0.771293375,1
A1365M5OLN8UE7,851,12,0.205479452,0.810810811,5,0.030940186,714,0.824324324,1
A4NMP5G16Z8SL,2202,2,0.5,0.5,0,0.062548281,105,0.125,1
A2HOI4FW3RWJ4Q,1,8,0.333333333,1,0,1,22,0,1
A3PPXFIVMJ9MV8,611,5,0,0.555555556,0,0.033605383,108,0.5,0
AEWO20J4JGO5U,6,2,0,1,0,0.811661879,-24,0,0
A2X2IMHMK8178U,33,15,0.079365079,0.714285714,0,0.027929453,302,0.523809524,0
AC1AE0EZM25BJ,392,2,0.125,0.75,0,0.078731668,10,0.5,1
AFL0IN4DW32S2,299,8,0.090909091,0.727272727,0,0.046119794,150,0.636363636,0
A30040YUELK24L,160,9,0.108695652,0.369565217,0,0.027909977,215,0.847826087,0
A3CG8KJZX27J00,0,4,0,1,0,1,182,1,1
A1G6SY0ZYUL1QB,0,13,0.153846154,0.153846154,0,0.100880644,50,0.230769231,1
A3MHMM7V648YZA,670,6,0.076923077,0.692307692,0,0.064512048,1,0.615384615,0
A31H1INNAWFXA2,2356,2,0.142857143,0.428571429,0,0.030110453,19,0.142857143,1
AF9SQ0S6UR8N1,288,5,0.090909091,0.454545455,0,0.012797843,38,0.363636364,0
A21911QJJHVGD2,2051,2,0.512195122,0.341463415,1,0.012128031,1382,0.829268293,1
A3FSNTTZPBLFO3,34,3,0,0.666666667,0,0.021647863,26,0,0
A187X2TXYMRJ1U,329,2,0,0.428571429,0,0.055998416,7,0.142857143,0
A2IE7YPWUYZAXS,2202,4,0.371212121,0.765151515,3,0.021403895,1380,0.734848485,1
A2L90R8633NPWZ,97,8,0,1,0,0.018580148,22,0.416666667,0
A1V7O3TXW2FQD5,446,6,0.161764706,0.691176471,0,0.023340244,134,0.602941176,0
A3OGFKAFLLWK4R,3152,6,0.243902439,0.609756098,0,0.010783922,6468,0.317073171,0
A66QP0796987B,70,7,0.076923077,0.615384615,0,0.043310847,38,0.307692308,0
AEI34ZODALIIV,204,8,0,1,0,0.076430551,4,0.444444444,0
A2P4C2AN8E8R54,78,3,0,0.8,0,0,5,0.2,1
A2TT4C5LUMP4PE,7,2,0,1,0,0,1,1,1
A29GU2CT4AJTXP,253,3,0.181818182,0.454545455,0,0.030377412,27,0.181818182,1
A10UA219PG4Q74,3111,5,0.348623853,0.495412844,5,0.021501666,1191,0.678899083,1
A4N8G8JYU6HLD,444,4,0,0.666666667,0,0.048833472,28,0.444444444,0
AVSMRPI23DQI2,805,5,0.277777778,0.888888889,1,0.034909846,57,0.944444444,1
A1X53269YNT4HS,552,6,0,0.428571429,0,0.090463638,5,0.285714286,0
A9NP9OT6H1K6V,2013,3,0.363636364,0.636363636,0,0.108965043,18,0.181818182,1
A1QUNN7QYWTUVD,337,4,0,0.714285714,0,0.009549592,15,0.571428571,0
A37UUJL3ZK0YA5,0,4,1,1,0,0.351395545,10,1,1
A3O6PACMG98ZNU,12,2,0,1,0,0.28332116,7,0,1
A1AQW2X6UZ2XJ0,0,3,0.333333333,0.333333333,0,0,2,0.333333333,1
A2AEZGHUGFGBXN,3,7,0.090909091,0.818181818,1,0.071170209,61,0.363636364,0
A1BGY6CNHYVLJO,0,9,0.111111111,0.666666667,0,0.028210792,40,0.444444444,0
A28FRGJMMTWKKD,863,4,0.176470588,0.529411765,0,0.015331339,178,0.529411765,0
ALVW82072T0V6,601,10,0.214285714,0.642857143,0,0.062007296,11,0.428571429,0
A1SXGLIHO1FL92,762,3,0.176470588,0.823529412,1,0.015376893,72,0.529411765,0
ASGI7E0AJ8H5X,451,8,0.16091954,0.701149425,0,0.031531087,1518,0.597701149,0
AER1TLREWVSCE,0,4,0,1,0,1,6,0.5,1
AGVY193PRPLZC,165,4,0.578947368,0.894736842,0,0.023632387,89,0.842105263,0
AZW7H7DMY3OS3,683,4,0.125,0.625,0,0.006390138,21,0.75,1
A13910TC3NZ6LE,2116,7,0.168918919,0.533783784,0,0.02132662,570,0.655405405,0
A1522TN5FVJL0Y,1264,13,0.333333333,0.755555556,3,0.023796285,707,0.766666667,0
A2W4ADYEAOX7TD,0,6,0,0.666666667,0,0.20452208,4,0,0
A2JT5X557H8JWX,1573,5,0.089285714,0.669642857,7,0.01963537,211,0.714285714,1
A28NTWYXPFTQTB,508,1,0,0.75,0,0.108840695,39,0.75,1
A30OOWIQKF1NGD,144,5,0,1,0,0.044289488,28,0,1
A1CYTV9HPSAPHG,24,4,0.142857143,0,0,0.052232681,15,0,0
A1P7IC86JVPWII,237,8,0,1,0,0.121289964,-16,0.5,1
ASVBKZ91FYK9J,25,8,0.090909091,0.727272727,2,0.062885588,42,0.181818182,0
A2VRI3ZF5XFTHT,58,3,0,0.25,0,0.114754937,5,0,0
A36TT3RFL77ZKU,0,3,0,1,0,0.058089779,-1,0,1
A2BOHVCSTB994S,1095,2,0,0.75,0,0.413873685,26,0,1
A18OD5X1SOX00M,735,21,0.057142857,0.885714286,2,0.065099867,352,0.228571429,0
A3UQ6O0N3OOW8B,0,8,0,0.5,0,0.007930451,10,0.375,0
A7MISVGBHFVWD,0,15,0.266666667,0.866666667,0,0.277012882,12,0,1
A1NZLJZNEWAMVQ,1,4,0,0.6,0,0.06326712,-1,0.4,0
A37MK3UFQ42BJM,152,16,0.05,0.6,0,0.026048112,216,0.3,0
A26QMRF2F590ZD,1141,3,0.166666667,0.566666667,0,0.017228112,239,0.7,1
A3FUHBS7MIZT0W,0,6,0,0.5,0,0.040416359,8,0,1
A1QKY25YJU2TX7,82,7,0.230769231,0.846153846,0,0.147235786,17,0.230769231,1
A9TJYY7P2R280,0,5,0,1,0,1,17,0,1
A1DNWA98IV5PMW,419,3,0.093023256,0.744186047,0,0.02935106,327,0.395348837,1
AA9FJOTLOAS1N,35,7,0.157894737,0.789473684,0,0.051813654,16,0.315789474,0
A2WFV18C1ISOGQ,61,2,0,0.333333333,0,0,4,0,0
A3GNTEIE9FHCXB,1,8,0,0.666666667,0,0.029196103,24,0.222222222,0
A3RBI5561EMQHV,689,4,0,0.857142857,3,0.229966601,130,0.857142857,1
A1IPO6YTNOK8GR,2527,5,0.272727273,1,0,0.033118603,10,0.454545455,1
A3THUA1MU3ZJY8,2427,1,0.4,1,1,0.013736826,28,1,1
A2F6KJKSD9Q0DJ,101,1,0,0.666666667,0,0.047632719,9,0.333333333,1
ALUNVOQRXOZIA,2253,16,0.247933884,0.867768595,2,0.027017715,1701,0.851239669,0
AIQXAQSR63UAI,110,2,0,0.333333333,0,0.102245902,2,0,1
A1NYQUHCN7R4E1,206,4,0.1,1,1,0.337647192,26,0.2,1
A1LHJITXVSASJE,0,3,0,0.666666667,0,0.034561852,3,0,0
A3GSTS027GTYG5,938,3,0,0.25,0,0.050496851,24,0.375,0
A1L7REYQN5NSZ2,1438,2,0.136363636,0.636363636,1,0.01842781,97,0.818181818,1
A2539BIZ6GYRBX,2127,4,0.0625,0.5,0,0.008633009,37,0.25,0
A2CVY1RVYHF2GK,0,9,0,0.666666667,0,0.031048431,38,0.333333333,1
ANKM0NBAHZY9A,0,4,0,1,0,0.042749786,12,0.25,0
A2NYCFREDJJ275,268,4,0.071428571,1,0,0.058647431,43,0.5,0
A1KY6LJAW1POE1,399,8,0,0.625,0,0.027949867,50,0.4375,0
AB10W5FUXWAJ,2068,3,0.032,0.192,0,0.027771401,252,0.472,0
A2J5Y9MKKQTXGW,705,9,0.057692308,0.480769231,2,0.031504916,47,0.634615385,1
A25HBO5V8S8SEA,405,182,0.650793651,0.989417989,1,0.927908772,1950,0.984126984,1
A2AYRQZTZI8MB3,1346,4,0.2,1,0,0.050608867,-288,0.5,1
A3RK6W401Z6MTP,81,2,0,1,0,0.053781279,13,0,0
A231776FXQA2BR,0,16,0.0625,0.8125,0,0.051727608,38,0.3125,0
A519Z38U7ZAFH,11,3,0,0.571428571,0,0.02356235,18,0.285714286,0
A1Y1LOYGMNDNYB,130,2,0,0.666666667,0,0.09845293,1,0.166666667,0
A1UP0WF2IIJQHQ,1,7,0,0.545454545,0,0.065560066,27,0.181818182,0
A1MTWS5FLH1J4E,0,3,0,1,0,0.092526235,8,0,1
A9726YE8SZR7W,1414,3,0.204081633,0.591836735,0,0.020239736,581,0.693877551,0
ASTQMYNESCQKH,927,5,0.256410256,0.615384615,0,0.025107705,352,0.512820513,0
A2YD3RZB3Y2UKE,4,3,0,0.8,0,0.066301309,11,0,0
AYV21CGNNXRPL,962,5,0.058823529,0.764705882,0,0.103873244,18,0.411764706,1
A35KD1U1M387I0,1535,14,0.32642487,0.756476684,3,0.025105551,756,0.865284974,1
A3G84WIDBUP1OW,227,3,0,0.714285714,0,0.02283878,114,0.5,1
A36P0ZWEFZD22B,533,4,0.2,0.6,0,0.078474631,29,0.2,1
A1M5P9TYPKHYLF,1773,4,0.24137931,0.724137931,2,0.03675075,1313,0.689655172,0
A1R8VUHEGPI9RV,286,5,0,0.363636364,1,0.082322252,15,0.181818182,1
A19EF05WDNULJS,155,9,0,0.636363636,0,0.051561375,34,0.636363636,0
AMMWXVR95HRTK,172,3,0,0.833333333,0,0.031380609,94,0.25,1
AROQY9F0QOGWL,7,3,0,0.833333333,0,0.30204532,12,0.166666667,0
A1DZDOL1S7HA1A,0,4,1,1,0,0.209416453,3,1,1
A1SHLMPWR0FOVT,619,8,0.258064516,0.483870968,0,0.041104336,154,0.419354839,0
A2XYO35OLXHIKP,168,5,0,0.583333333,0,0.048272078,17,0.25,0
AX95SK36ZYIF7,345,6,0.035714286,0.714285714,0,0.045488204,142,0.357142857,0
A3FFDK09UJS1TD,316,7,0.222222222,0.777777778,0,0.032836242,165,0.111111111,0
A3B8CW50D04ZWQ,28,3,0,0.75,0,0,6,0.5,1
A3E5FPO13BD8A7,33,3,0,0.4,0,0.021397477,9,0,0
A3IP10HWDLY89A,1185,1,0.166666667,0.5,0,0.2,49,0,1
A381MT950I6KRL,626,4,0.217391304,0.52173913,0,0.017641198,56,0.391304348,0
A2VNV04N3BXO03,148,19,0,0.625,0,0.041818219,31,0.291666667,0
A3SWY9IV1VD13Z,0,14,0.071428571,0.642857143,0,0.050884844,-124,0.285714286,0
AC0QXTD5JEAT8,446,2,0.571428571,1,0,0.043565886,15,1,1
A2ZTD9Y1GL3FMC,824,10,0.090909091,0.727272727,0,0.010171861,20,0.272727273,0
A3L60UJZQ0O0R5,351,8,0.079365079,0.80952381,0,0.016880148,87,0.650793651,0
A27J5X42IMQITI,118,3,0,0.75,0,0.083286887,18,0.375,1
A397VXS3L3U68J,0,7,0,0.857142857,0,0.01539599,7,0,0
A1K4AJXUXUB60H,12,6,0.222222222,0.888888889,0,0.307972689,11,0.111111111,0
AO93THI72QF1U,2369,9,0,0.8,0,0.027223662,18,0.3,1
A3TUZOJZM9008Y,2199,20,0.353413655,0.654618474,1,0.0231557,2705,0.795180723,1
A2TIF15R47LX8I,0,3,0,1,0,0.083820504,0,0,0
A9Z0BTL31IPU8,0,7,0,0.571428571,0,0.09434954,2,0.142857143,0
A27SUWI7LP7WKG,0,7,0,0.857142857,0,0.03127929,3,0.428571429,0
A2ZED80OSK8HLU,1321,7,0.083333333,0.5,0,0.01346328,27,0.166666667,0
AVU5VP4X3DAUJ,30,8,0.111111111,0.555555556,0,0.0382456,1,0.444444444,0
A15V0W7UZW0I9V,0,6,1,1,0,0.026804354,12,0.833333333,1
A1C8V13RD60LTR,317,4,0.682926829,0.87804878,1,0.023596986,911,0.829268293,1
A254LYRIZUYXZG,0,3,0.333333333,1,0,0.099748489,-1,0.666666667,1
A2XUQN9HUD6ISG,1525,8,0.108695652,0.717391304,1,0.077317269,286,0.630434783,0
A3HSQD4KEAC60O,924,5,0.210526316,0.736842105,0,0.024412648,370,0.421052632,0
APUQA996FH6U1,593,5,0,0.666666667,0,0.019035869,138,0.555555556,1
A8HZL68EGLI18,263,6,0.470588235,0.705882353,2,0.070133568,312,0.588235294,1
A1D6KK1ZXDB5V6,84,7,0,0.8,0,0.093316244,58,0.266666667,1
A2414IZESOZB73,93,4,0,1,0,0.023490553,32,0,0
AX0RUB2BACQ7V,133,1,0.125,0.875,0,0.023381867,192,0,0
A2PDVUCIZ3KQE7,1296,3,0,0.714285714,1,0.094987154,18,0.285714286,0
A2GKW94L6HRND7,336,6,0.037037037,0.481481481,0,0.046968443,87,0.62962963,1
A1XTRCXQYYHMMM,49,12,0.058823529,0.705882353,0,0.03663554,77,0.352941176,0
AWE8HU0AZKASV,0,7,0.142857143,1,0,1,15,0.142857143,1
A1SDIQSV4EMCES,0,6,0.166666667,1,0,0.062244089,12,0.833333333,1
A3PXX92YUMGMBG,1,6,0.142857143,1,0,1,26,0.142857143,1
A2G1YXID84J9T9,52,6,0.1875,0.5,0,0.03467723,9,1,1
ARRNWHSERQV26,18,6,0.111111111,0.555555556,0,0.037047726,0,0.111111111,0
A30AXUOZHZ1T61,870,9,0.367346939,0.591836735,0,0.077874426,583,0.714285714,1
A139OMXW5NQ3SE,0,5,0,1,0,0.2,6,0,1
A32LG1V858C6R,311,3,0.066666667,0.866666667,0,0.025909129,28,0.466666667,0
ADFRDFLRH3NL5,38,2,0,0.625,1,0.059444057,116,0.375,0
A14XPNZ6VOYJ42,34,4,0,0.833333333,0,0,2,0.333333333,0
A24594TZE508SU,0,3,0.333333333,1,0,0,-63,0,1
AZK9CCTYQNRNL,779,33,0.257142857,0.746938776,2,0.036879759,1505,0.853061224,0
A4IYJAQJGUSF0,136,3,0,0.75,0,0.029345094,1,0.25,0
A1B23P1EVL3EGI,124,5,0,0.4,0,0.006443611,12,0.4,0
A26HFSVLAGULIM,1924,11,0.536541889,0.727272727,1,0.01912229,2357,0.884135472,1
A2IMLPUXYQJTSY,2618,2,0.375,1,1,0.016387733,-600,0.75,1
A1SH2M0LXT323,980,3,0.24137931,0.655172414,0,0.022000255,575,0.706896552,0
A3U7X9WM653YPS,1784,4,0.194444444,0.472222222,0,0.020208308,206,0.638888889,0
A3NCIN6TNL0MGA,2680,5,0.302325581,0.717607973,7,0.012912629,1733,0.840531561,1
A1BM8Q68BVS2PZ,0,7,0,0.857142857,0,0.267095247,4,0,0
AKH1QCEMS4ZI3,138,11,0,0.85,0,0.02644599,26,0.3,0
A2I9IO15NUIIHJ,2006,3,0.237623762,0.455445545,2,0.015964684,662,0.821782178,1
A1ZAUZLTIHFLZ4,721,6,0.142857143,0.642857143,0,0.041741574,49,0.285714286,1
A34X1ZUFF91H29,577,3,0.208333333,0.833333333,0,0.036903289,524,0.583333333,1
A28U4Z2OSPRGH9,0,10,0.1,0.9,0,0.068743993,47,0.4,0
A1EXDO435S1N1E,1198,14,0.304347826,0.652173913,0,0.014508483,220,0.391304348,0
A2NY6RUUUPK7ZL,340,8,0.142857143,0.428571429,0,0.047898039,45,0.357142857,0
A1JJOV69MAU2J2,1890,17,0.208860759,0.594936709,9,0.017147555,5204,0.67721519,0
AHNHLGKIZ2N3B,1256,9,0.133928571,0.410714286,0,0.019808781,1917,0.526785714,0
AH08VXUUDIRTO,1110,6,0.258064516,0.580645161,1,0.017921409,196,0.774193548,1
A13DHG44RUZTRZ,18,6,0,0.555555556,0,0.04613454,13,0,0
ASRHEG5WWB4BP,1385,6,0.071428571,0.571428571,0,0.027190577,103,0.214285714,0
A3JOZPLMNSWVI2,44,3,0,0.25,0,0.042749786,4,0.25,0
A1Z0LTKUA6F94D,1475,4,0.147058824,0.441176471,0,0.032577264,194,0.558823529,0
AK06ZEWC5CY09,61,5,0,0.333333333,0,0.044520887,-1,0.333333333,1
A222799DXKB773,304,3,0,1,0,0.039292873,4,0.166666667,0
A3USYYEV9CK7RF,0,3,0,1,0,0,4,0,1
A1UJSOZN1ERD2A,1380,5,0.208333333,0.625,1,0.042186759,83,0.583333333,0
A34UMPW5R73IY3,0,14,0,0.571428571,0,0.058577176,60,0.357142857,0
A2K5FK58JSWXJ9,56,7,0.176470588,0.705882353,0,0.076613753,75,0.705882353,1
A304K1ZFHB6Y53,195,3,0.058823529,0.294117647,0,0.040697384,119,0.235294118,0
A3UH2J8ZB4T4O7,183,5,0.071428571,0.857142857,0,0.030230617,49,0.214285714,0
A5JLAU2ARJ0BO,2325,11,0.290870488,0.557324841,12,0.013930395,10247,0.563694268,1
AEJAGHLC675A7,1767,7,0.137931034,0.965517241,1,0.036195424,458,0.862068966,0
A14UFSSFUD3KKM,899,5,0,0.625,0,0.021495835,153,0.333333333,0
A22S7D0LP8GRDH,1559,16,0.437810945,0.736318408,4,0.027436425,2858,0.810945274,1
A1N73UFVNIVF5C,0,4,1,1,0,0.203221575,3,1,1
ARW6UAXT62O0T,7,5,0,0.125,0,0.052769819,60,0.125,0
A24XPJGD2WXK6G,176,3,0,0.666666667,0,0.046894312,19,0.111111111,0
A3C7MGYLZ7REYL,449,5,0.125,0.8125,0,0.073058368,90,0.3125,0
AXFP1WEDDEMWU,0,16,0.0625,0.75,0,0.046679076,28,0.5,0
A1TCN8WGYEFV2Z,14,5,0,0.466666667,0,0.031823023,30,0.2,0
A30YHJ33T663IH,2327,5,0.56097561,0.707317073,1,0.018729925,392,0.853658537,1
A3NMIZOMLSFOEM,290,45,0.106382979,0.936170213,0,0.019654057,119,0.531914894,0
A23S3T8I6TAJOL,0,4,0,0.75,0,0,20,1,1
A3JTHYZWIFP4LM,2,9,0,0.8,0,0.183534435,24,0.3,1
AG8JQ5YLFA91B,559,2,0,1,0,0.034561852,8,0,0
A307YFSORUAXSQ,1158,8,0.18556701,0.804123711,0,0.020536566,1610,0.628865979,0
AFM7DWQ762149,1461,5,0.327272727,0.581818182,0,0.02456913,621,0.563636364,0
A2TVJ0YDW3QO63,2106,13,0.297752809,0.679775281,0,0.022985766,744,0.893258427,1
ASY8EDCXAURIK,301,3,0,0.8,0,0.150282465,37,0.2,0
A1BWQT2377BQDS,0,3,0,1,0,0.06347272,3,0,0
A1OO0MWJJ1EB41,947,4,0,0.5,0,0.022651785,107,0.6875,0
AGTC2WP31BCKY,1,2,0,0.5,0,0.114133013,6,0.5,0
A1E46AJ1HSBI1W,963,10,0.230769231,0.846153846,0,0.461538462,43,0.153846154,1
A32FGHKCNU8P5U,331,6,0.076923077,0.871794872,0,0.025535399,479,0.538461538,1
A3GQKB1KF0CRPE,1979,14,0.383426966,0.832865169,145,0.01225904,13600,0.912219101,1
A24GTIZ0MPYMPI,343,3,0,0.818181818,0,0.03447769,44,0.272727273,0
AMNI6AZZZCAL4,1,5,0,0.75,0,0.065282262,24,0.25,0
A1ZFEN9RTB58OD,0,5,0,0.8,0,0,7,0,1
A3PBOVTBB5A7AP,41,7,0,0.909090909,0,0.093027941,18,0.545454545,1
ALR35EFI69S5R,2614,16,0.252497729,0.705722071,27,0.018673997,26875,0.947320618,1
A2SEIN7KXDKK9J,581,12,0.04,0.4,0,0.028935308,55,0.4,0
APZU87AQ2MNE4,0,9,0,0.666666667,0,0.111111111,10,0.333333333,0
A1DUHRGW5CEQCG,30,5,0,0.888888889,0,0.109349619,17,0,0
A2SLPVWB3X97OL,1565,5,0.071428571,0.642857143,0,0.031519079,56,0.142857143,0
A1I5U3MLWOKYW5,0,5,0.2,0,0,0.823533925,24,1,1
AD7LK10CPHZEA,107,5,0,0.5,0,0.021184795,79,0.166666667,1
A3SVVANRXYISC7,0,3,0,0.333333333,0,0,7,0,0
A3A73FMG629P9W,198,14,0,0.5,1,0.053913954,178,0.208333333,0
A3OY1IKJKJTHNJ,954,9,0.074074074,0.555555556,1,0.025170508,123,0.37037037,0
A2ASMLXBQ3FHMV,0,6,0,0.666666667,0,0.018088481,2,0.333333333,0
A1NVD0TKNS1GT5,2015,13,0.23566879,0.700636943,3,0.018338115,838,0.898089172,1
A2YHY8ML2V4QJ9,0,4,0.75,1,0,0.5,347,0,1
A24OC65OEL9FII,1,5,0,0.5,0,0.179619085,1,0.333333333,1
A2JFOHC9W629IE,2220,6,0.308510638,0.64893617,0,0.025576397,507,0.79787234,0
A2SH4ZYS302G0U,1621,3,0.088235294,0.411764706,1,0.024581287,41,0.470588235,1
A3HAIX41Y0JXBO,0,8,0,0.5,0,0.062292152,70,0.125,0
A365A1WPQZ7VUZ,120,5,0.071428571,0.857142857,0,0.285043574,77,0.642857143,1
AUJAQDPZMNUOC,384,7,0,0.923076923,1,0.073829642,-10,0.153846154,1
A3R0XHJBXTIBJD,0,4,0,0.75,0,0,5,0,0
A1GKCWPYU5ZLZG,0,4,1,1,0,0.796900122,1,1,1
A9WQLZJRRVRH,176,5,0,0.9,0,0.020229011,29,0.3,0
A2C27IQUH9N1Z,2192,12,0.263829787,0.527659574,15,0.015253088,6842,0.829787234,0
A1DJFZXCJXCAXZ,415,4,0.074074074,0.62962963,0,0.027475945,61,0.37037037,0
A1GOJL8ZS95UKO,133,14,0.3125,0.6875,0,0.037532271,68,0.333333333,0
A1P3A0JRNPK57E,113,13,0.0625,0.8125,0,0.04055356,41,0.3125,0
ASG5ETH7NYJOW,0,3,0,1,0,0,3,0,0
A3KMEVLH32TAIX,0,8,0.25,0.5,0,0.68878301,-61,0,1
A76GI87NI7Q0L,118,5,0,0.636363636,0,0.114492124,13,0.181818182,0
A2PYVGSSU769XB,0,5,0,0.4,0,0.056978322,2,0.2,0
